"NBa7we src","d4r55","RfnDt","RfnDt 2","eaLgGf src","hCCjke src","hCCjke src 2","hCCjke src 3","hCCjke src 4","hCCjke src 5","rsqaWe","wiI7pd","w8nwRe","RfDO5c 2"
"https://lh3.googleusercontent.com/a-/AD_cMMR_9F5-YJ_v5ovSp41x0Dq9mjNyDK8Y0UB0KWH1hL1XQKaG=w36-h36-p-rp-mo-ba4-br100","saravanan babbu","· 76 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","It is a timing place for breakfast reach the place before 7am for dinning it is occupancy of max 12 members
Beat is idly and sambhar","",""
"https://lh3.googleusercontent.com/a-/AD_cMMRonzcFPOHOKZAMxA6B2HXt-abNKdYdDI8pQBovmJskbek=w36-h36-p-rp-mo-ba4-br100","akshay parekh","· 72 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 years ago","One of the highlights of the trip to Chennai. Although the diner is small, but experience was worth visiting.","",""
"https://lh3.googleusercontent.com/a/AAcHTtdZFXAjF_j0nAeMeP6Iesn_t5YzRdoMQhUOOgr0G--W=w36-h36-p-rp-mo-ba3-br100","ronakh Porwal","· 17 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Small place. Good taste. Good service. Difficult to find the location. Get help of the local ppl there.","More",""
"https://lh3.googleusercontent.com/a-/AD_cMMT67hbOYG71vP7mFU52rRVZVPc9bVTb3VhQ5NaNkucV1Mo=w36-h36-p-rp-mo-ba5-br100","Rosan Sunny","· 117 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Small hotel. Food is very tasty

Timing is from 3:30 pm to 8:00pm","More",""
"https://lh3.googleusercontent.com/a/AAcHTteLiVdDX7pDqS_eZTkK5_nWPRGnIlGFQnr7mYb36-nR=w36-h36-p-rp-mo-ba4-br100","Maruthi Ram","· 96 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 years ago","Hot Idly, Vada Sambar..very good taste.. special chutney is damn spicy but liked it...","",""
"https://lh3.googleusercontent.com/a-/AD_cMMT3OWxKoboqq4kuvBoltXblWjc0V-8e1ecTKWBBWmrmay7p=w36-h36-p-rp-mo-ba4-br100","MOHAN S","· 114 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Live this small outfit serving homely tiffin items. If you are around Mylapore, don't miss this place.","",""
"https://lh3.googleusercontent.com/a-/AD_cMMSxKrUzKoMIQoR1x4LepLDVk8W3471B9FZVn8jeVPb0Mow=w36-h36-p-rp-mo-ba4-br100","Omkhar","· 86 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 years ago","A very old and heritageous eat out place. Has been here for so many years now. But the crowd management is a little flawed and needs improvement.","",""
"https://lh3.googleusercontent.com/a/AAcHTtdLLulrIqRXtXW8bKOKH83SuANrrTlS3o5cK6KPFsmE=w36-h36-p-rp-mo-br100","Prasanna raj","49 reviews","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","5 months ago","Best veg hotel in mylapore","More","Dine in…"
"https://lh3.googleusercontent.com/a-/AD_cMMRRSoCmMw7ZhmHQ5t9Ro34eqYIzh-tYUDyO04wBOYyYZccO=w36-h36-p-rp-mo-ba6-br100","Ganesh Natarajan","· 593 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Best place for Jain foodies..lovely coffee and tiffen is good... That chutney is still the best..","More",""
"https://lh3.googleusercontent.com/a-/AD_cMMT3Z5anriBtmYsahzQOpoIajuv5Eo4-dTdnV8Aubo_6GtWu=w36-h36-p-rp-mo-ba4-br100","Srikaran Venkataramanan","· 202 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","11 months ago","Authentic vegetarian tiffin delicacies... Neat, Clean, Fast and Hot preparations.","",""
"https://lh3.googleusercontent.com/a-/AD_cMMQGypcRZUzNcd-XG731ae2PQKzKsG2lbeiL8LWJJSO-e7A=w36-h36-p-rp-mo-ba3-br100","karthik samudram jayaraman","· 34 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 years ago","Age old iconic eat out spot in Mylapore. Simple menu. Hole in the wall space. Dont miss out on their kara chutney.","",""
"https://lh3.googleusercontent.com/a-/AD_cMMSlrL5mHZ0i_wGNfm3BrSn34TTl2N2WTZMM46tDL2H9Os0=w36-h36-p-rp-mo-ba3-br100","Rani Srinivasan","· 46 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","I went back to Rayar mess after many many years this time after my return to India . Same nostalgic moments , simplicity first class quality  breakfast and coffee","",""
"https://lh3.googleusercontent.com/a-/AD_cMMSdibxsWIMH0QA-GiLBzYeikwdoqqmAZxu_7eyU0R1h99E=w36-h36-p-rp-mo-ba3-br100","Giridhar Radhakrishnan","· 21 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 years ago","Phenomenally crazy how this place still manages to attract citizens of all ages alike. Same number of spots, Same 3 items on the morning menu and decades of unrivalled legacy.","",""
"https://lh3.googleusercontent.com/a-/AD_cMMQKMQBe9FVVODYECeyqm14v2d8oDH3xrUViJMVpz4KDVRI=w36-h36-p-rp-mo-ba5-br100","Karthick C R","· 266 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","One of the best vegetarian breakfast don't miss out there green chutney and filter coffee.","",""
"https://lh3.googleusercontent.com/a/AAcHTtc8pcHjccmDl4vhZXxoksLAuSiy688vJiZuc6ijpdsy=w36-h36-p-rp-mo-br100","prabhakar v","15 reviews","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Very tasty and nice.
Don't go to kitchen even it is a five star hotel but here kitchen is like the reception","",""
"https://lh3.googleusercontent.com/a-/AD_cMMTxTdf9Rg_x1rkyHMx0L9pRui9vVla9rsDnEWmRvgfA6kCf=w36-h36-p-rp-mo-ba3-br100","V Balamurugan","· 70 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","a year ago","Ok food not so great   taste is ok. But Mylapore you get tasty food .","",""
"https://lh3.googleusercontent.com/a-/AD_cMMRAQASeCLU0EGIarFERUqERq7hCi0C0suKSSC_zzsDaFpmn=w36-h36-p-rp-mo-ba3-br100","S Rc","· 34 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Good chutney n idli
Ambience must be improved at the earliest
Coffee was excellent","More",""
"https://lh3.googleusercontent.com/a-/AD_cMMQNL-EK32pNeVaMprAXku9HG04rA44LlidPyTvuBTbn1yo=w36-h36-p-rp-mo-ba4-br100","Vaidheeswaran Kumar","· 81 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","5 months ago","Very courteous and kindly served.","",""
"https://lh3.googleusercontent.com/a/AAcHTtf9ywrjn3qPGZHGe4Tejy9fv2hwaO6VUhJaqc30xW8A=w36-h36-p-rp-mo-br100","Rajasekar G","7 reviews","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Simply nice . Homely food lovers don't miss to taste .","",""
"https://lh3.googleusercontent.com/a-/AD_cMMRnK77yeLVTdjLjHKrz-95Qc1TXfYJvt2j42uFk9LwbDMA=w36-h36-p-rp-mo-ba4-br100","vishal jain","· 93 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Yummy idli's, vada and pongal and coffee in the mornings...
Adai, bonda in the evenings","",""
"https://lh3.googleusercontent.com/a-/AD_cMMTub4KfnGm3GQmdkNDtRwio47BPC46xpF2oY9mDRoiHpGw=w36-h36-p-rp-mo-ba3-br100","nishant ghorawat","· 42 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 years ago","The best place to have south indian in morning form 7 to 9 at very affordable price like for a person it woukd cost around 150 maxium","",""
"https://lh3.googleusercontent.com/a-/AD_cMMQn0jZPRnq3LcDTmj7ldZx9Zfc6liOkEvMoWKt1S46AGg=w36-h36-p-rp-mo-br100","Subramanian Ranganathan","122 reviews","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 years ago","Very homely restaurant in Arundale street.Starts in the evening by 3pm.Oldest one.Daily one Sweet, Bonda and dosas are favourites. And hot Coffee.","",""
"https://lh3.googleusercontent.com/a-/AD_cMMREJg52DIxQAJCsFXnkxSgcb529PYDlGEGtZnSO-7hN4aQN=w36-h36-p-rp-mo-ba4-br100","Lavanya","· 37 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Be early or be prepared to wait a long time
There's no ambience but the good MORE than makes up for it","More",""
"https://lh3.googleusercontent.com/a-/AD_cMMQB12-zAnjwH6XICCH5zpNNl724moqmIhnEhmqJhMkMaRU=w36-h36-p-rp-mo-ba4-br100","Manoj M","· 73 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 months ago","Authentic taste of idlis,sambar, chutney and pure ghee","",""
"https://lh3.googleusercontent.com/a/AAcHTteMNoKzgoyGyKiZ3QW7o73ZrxfLtOxvXM7uYlJOy5R9=w36-h36-p-rp-mo-br100","Balasubramanian Sathyanarayanan","4 reviews","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Good homely vegetarian food, affordable,wish the place was more spacious esp during this covid times","",""
